time,ue_id,enb_id,rsrp_dbm,rsrq_db,sinr_db
10,2,1,-71.35867407397159,-14.606502288161124,-57.66716663432658
10,2,2,-70.94468477721337,-10.107769921399592,-58.90582692759915
10,2,3,-73.70745729304028,-11.087242009904395,-62.58053663561635
10,2,4,-70.86378913717546,-8.089422958209425,-57.15960716845685
10,2,5,-76.79294376674818,-10.746280584327579,-65.32964133160677
10,2,6,-71.39816829416563,-10.09045452204659,-63.20178534726582
10,2,7,-64.08868609864997,-13.772337699600728,-54.50545185995055
10,3,1,-67.23719995334747,-12.2805784720481,-58.53575253464413
10,3,2,-67.60177754119515,-11.274607266509658,-57.703465947922325
10,3,3,-70.65768694046831,-12.401956946288252,-60.84468220962048
10,3,4,-64.3216969505894,-15.066261302127526,-51.53781741099047
10,3,5,-80.00339886212798,-8.841517324554044,-70.41834004656955
10,3,6,-55.8244373006593,-12.983630531679443,-45.30992004451222
10,3,7,-74.84803069788536,-12.658551328922918,-63.46553767637881
10,4,1,-63.131949215053616,-6.297455489304861,-51.80386635312012
10,4,2,-71.37732529703344,-10.585733318438503,-60.39124043687152
10,4,3,-63.8673384386291,-11.940603676560201,-55.80333668970536
10,4,4,-81.31315570886852,-10.502520117298156,-70.75516142012748
10,4,5,-74.97619761784695,-7.383471762345465,-62.44315868647516
10,4,6,-57.4308739940379,-9.099240777415554,-46.002549982495985
10,4,7,-76.67640301865084,-6.75240512221248,-64.12156862725291
10,5,1,-69.01190069415745,-10.868609714104704,-60.98445329160735
10,5,2,-84.54729307496194,-7.782766668456791,-74.21681322909616
10,5,3,-76.10957637715286,-8.972239578181803,-65.21860777933267
10,5,4,-81.2445976135884,-13.234714445588907,-73.2539566813125
10,5,5,-83.90082730910548,-11.621260370741084,-73.36006252003267
10,5,6,-82.72922502596896,-3.541179976131348,-75.561600850782
10,5,7,-68.67592427044359,-9.941909039902521,-57.75674830668346
10,6,1,-57.07712469238562,-12.62303929110027,-47.569169985391326
10,6,2,-65.7663717536415,-7.27210931086973,-60.61501654481658
10,6,3,-75.63635789278396,-12.181375251039505,-63.64426451063196
10,6,4,-74.66263080437166,-12.415744412718198,-61.39201116850927
10,6,5,-76.70802658538845,-5.503369753855438,-71.4633345988551
10,6,6,-71.18781264771746,-11.045794472163166,-60.8230503350474
10,6,7,-55.25455942529553,-9.776649640350055,-42.94395550413013
10,7,1,-76.75149132531863,-11.497028587817617,-70.79457893333061
10,7,2,-81.9386269086403,-10.990912409900828,-74.97543562238455
10,7,3,-67.69354565355833,-10.478428695293449,-56.842879893225565
10,7,4,-76.0228524427564,-8.810405319093423,-60.79170073823022
10,7,5,-67.82797758502322,-3.306902393804558,-56.529598647271015
10,7,6,-80.30980757636755,-14.876718929703667,-70.81633020017064
10,7,7,-68.78915231481784,-16.124642902136085,-60.378645400262656
10,8,1,-62.00271760398163,-9.926280447754197,-50.41851007551485
10,8,2,-64.06817080245513,-8.479174109815363,-54.15513977340613
10,8,3,-61.32753095466237,-14.288632545582926,-53.60236830316404
10,8,4,-59.81139566221812,-16.26315878354069,-47.73012885442225
10,8,5,-57.39288987585578,-13.594065567405696,-47.1763173036088
10,8,6,-74.18547619183944,-10.732184475530888,-64.47359241483937
10,8,7,-66.70960801231166,-9.287505408691707,-56.599800342703375
10,9,1,-92.38267541096165,-11.223914906904714,-86.39542697698208
10,9,2,-60.22361325425337,-7.251001426031272,-51.32648397853963
10,9,3,-83.08497396112617,-6.968214016426453,-70.33173740698074
10,9,4,-69.05633073271962,-13.184024585008785,-58.46740736657693
10,9,5,-71.48746916275614,-13.199413399981049,-62.29837022023411
10,9,6,-47.055030309266186,-9.163577238823205,-37.88537074633671
10,9,7,-69.99152570260192,-13.21137807844655,-57.904429058014344
10,10,1,-65.39527930369263,-9.840442479189242,-60.18087426587989
10,10,2,-77.45991783140262,-15.850827060378986,-69.81179540738655
10,10,3,-72.2670216614303,-7.32961589767914,-62.23593063984198
10,10,4,-69.13699440824004,-11.126371773519763,-59.78144594758485
10,10,5,-74.99474761855791,-11.669083533015758,-63.82268533023692
10,10,6,-70.71824830431787,-9.86669359907659,-60.77039360574098
10,10,7,-54.75326873580265,-12.497090364354902,-46.11850669150149
10,11,1,-61.2124618074007,-13.050354392698253,-54.552317261466165
10,11,2,-75.4511764863273,-7.196862450673475,-65.59495888794119
10,11,3,-79.45036099160214,-12.557867232101543,-68.61654546395759
10,11,4,-65.03270808774302,-9.612011798100497,-53.97250177910575
10,11,5,-67.33869680824192,-14.738228249391339,-60.79362750812013
10,11,6,-66.19951184224112,-13.943025508029866,-54.45617453843184
10,11,7,-64.61863102215149,-13.933884856432439,-51.37549480762304
10,12,1,-70.06829218907428,-6.519938271503111,-63.558374168984486
10,12,2,-60.9061275714082,-9.915280614640952,-49.38412665134237
10,12,3,-69.55450946804866,-9.999244109229977,-57.14606445435162
10,12,4,-76.4137417464649,-7.2902809265646304,-69.2851296102006
10,12,5,-73.54060151618397,-9.41767947141599,-63.86583325227837
10,12,6,-88.42968570732624,-8.568135261569006,-77.13780646604222
10,12,7,-62.151385950877625,-11.022072850663774,-50.634672544702596
10,13,1,-62.546261956238965,-8.251308647987731,-51.07457280133194
10,13,2,-72.21594478235177,-4.018237254569786,-68.39843347656068
10,13,3,-70.84080183053078,-9.769378665703401,-60.884302624283364
10,13,4,-84.07916739933593,-10.913270001094446,-76.88187872162939
10,13,5,-70.49674402744067,-8.174860679777103,-61.083727471724195
10,13,6,-81.99072118142436,-5.836968110892376,-72.93044405326836
10,13,7,-80.77900081083145,-10.633787226109273,-73.89711795252974
10,14,1,-72.45926950198925,-10.677581955878106,-60.930460814404555
10,14,2,-62.63101698407766,-13.1397548323765,-49.276934213651884
10,14,3,-68.01718207127506,-7.2286520645039705,-61.62919815104024
10,14,4,-78.88643112381163,-15.34476917313049,-69.06697149955926
10,14,5,-68.7766955639508,-10.418753635375477,-59.202231740283715
10,14,6,-77.34708239810304,-11.802783095750842,-66.22932822781111
10,14,7,-57.332991133532495,-6.490140834480369,-48.94428421331381
10,15,1,-81.22262998681107,-7.807847917684027,-69.18734982059355
10,15,2,-84.77289216471603,-10.364221111764058,-74.69906591515608
10,15,3,-80.84911684185687,-14.97468417848318,-72.78165223671992
10,15,4,-76.81118375293332,-9.383826590937959,-66.69119248787051
10,15,5,-80.94465868865188,-12.244679373921342,-71.32965892633642
10,15,6,-72.17271983199885,-15.555568532009126,-63.54185596322274
10,15,7,-58.36139501703273,-5.864868200143592,-51.60317687097688
10,16,1,-65.59242614193647,-10.944943279754948,-58.19034511273494
10,16,2,-74.13041816191162,-9.890418083937828,-63.38563268673827
10,16,3,-60.11700591092461,-9.091418033591674,-51.87127141019554
10,16,4,-72.66196425079244,-13.247862244118984,-63.596317590031255
10,16,5,-87.14002498232243,-9.327326850016462,-76.75342515821723
10,16,6,-63.35115592432511,-5.980111501407192,-53.32199222992697
10,16,7,-77.9633174713661,-10.899948970118432,-70.22199497521765
10,17,1,-74.96641977219832,-1.4282511488817704,-67.37605674268232
10,17,2,-69.95466387297333,-4.329970014091414,-60.03975605063201
10,17,3,-70.30454062821543,-5.6510255530654625,-59.2484062474266
10,17,4,-72.60943336566045,-9.028276960537443,-60.7557398231001
10,17,5,-71.88699408179176,-3.940955904547244,-63.797696075349286
10,17,6,-60.02145925498011,-14.224811278857871,-48.54308547366801
10,17,7,-56.289601570132554,-10.79337275315027,-46.60497780076397
10,18,1,-97.38273701466663,-6.779224961532071,-87.58675781752414
10,18,2,-84.93961405581373,-8.004899124653956,-72.76554680573922
10,18,3,-72.23085666413745,-9.460101044207846,-64.49569346916239
10,18,4,-69.40957683073162,-11.93709458141171,-62.378303153184156
10,18,5,-73.70065385622955,-13.231259460262955,-62.69912447388233
10,18,6,-63.37109718021705,-17.046153498283157,-53.686007749570955
10,18,7,-61.06066417065678,-4.47771435661141,-51.38243539285324
10,19,1,-82.24467492467487,-9.891666208506972,-70.99174234636028
10,19,2,-59.51483639388845,-6.638404782087058,-47.66367031213619
10,19,3,-68.90367916499991,-8.754304122237867,-57.995848482875886
10,19,4,-75.16201405222532,-14.297619284437268,-64.60399917719123
10,19,5,-71.77970541025269,-10.374873601076684,-62.47353843538
10,19,6,-72.39902486971434,-9.757851254698384,-62.76522747300168
10,19,7,-88.43466999547009,-14.702010760273225,-78.57874494394834
11,0,1,-79.10647425928106,-11.457042360184143,-68.55602281428772
11,0,2,-63.146974054685124,-7.506777516437586,-54.85654590684596
11,0,3,-67.62352873138364,-10.842113408075502,-59.52016333953785
11,0,4,-70.21711571233816,-11.517215798369962,-58.6147293960938
11,0,5,-76.80126492613724,-8.346081512231725,-70.04815297107045
11,0,6,-76.05718983363256,-8.445275471511328,-67.08358630070764
11,0,7,-57.94239092719661,-12.366421825572722,-50.83860206699615
11,1,1,-77.58314548960705,-11.452681042382645,-68.2061601753451
11,1,2,-54.851585356897615,-7.433795587843053,-46.371829069824905
11,1,3,-77.22587705700357,-12.65770362272167,-68.4762902479097
11,1,4,-61.36508353835052,-10.691270322138127,-49.30741273937293
11,1,5,-75.24073796887423,-11.432119624013934,-66.7535531616454
11,1,6,-68.10491487718514,-8.11375431891047,-55.165651130375885
11,1,7,-69.16582844193384,-4.5675645663083255,-60.251214887173724
11,2,1,-64.32480629114572,-5.427151631970653,-55.466215695663685
11,2,2,-85.69681138224732,-8.174180442451295,-77.86971852296726
11,2,3,-59.57634189525889,-12.952530494579516,-51.77036134352446
11,2,4,-74.71896271209317,-9.253723915917412,-62.76325308681668
11,2,5,-79.36257292499303,-13.003044302403804,-70.07461169899824
11,2,6,-67.96130311591843,-13.310818396625884,-56.54766927294656
11,2,7,-69.93717476570558,-8.927665768320828,-59.94905221191722
11,3,1,-61.379916635097416,-8.59239728693983,-54.27335057056193
11,3,2,-74.18942107626788,-2.807620741464847,-61.79153943165817
11,3,3,-73.60994123485584,-14.192784007028909,-64.04514225471073
11,3,4,-78.49186680524765,-8.139420218240225,-70.12600260358596
11,3,5,-60.55048970636214,-5.89885477560502,-50.66494771286401
11,3,6,-65.4060927899638,-9.192495330440256,-55.959065258223326
11,3,7,-65.95028685178396,-11.923880203287213,-56.82940319808239
11,4,1,-78.00974755646112,-6.684058821322977,-64.76174241184657
11,4,2,-64.45685839236197,-13.498918661098674,-53.940174569139515
11,4,3,-70.25317093135183,-12.31021238219895,-58.0764133469816
11,4,4,-67.06976110657224,-11.372658051753149,-57.71918668191821
11,4,5,-67.90644912670362,-5.57759644658774,-55.65714107615196
11,4,6,-62.583612028831276,-10.01860303390691,-49.85534399439428
11,4,7,-64.35635111973744,-16.32993905591018,-55.18077896985415
11,5,1,-74.47372550460037,-12.909097944716844,-66.19032102134545
11,5,2,-71.5059852044832,-7.601574495450348,-62.37010667676043
11,5,3,-83.12630235194887,-8.489036650637301,-73.16875100159804
11,5,4,-73.72496860504583,-7.848877606123926,-63.21091145065928
11,5,5,-68.3530577536445,-9.028804277619127,-59.016662779961216
11,5,6,-68.7671087294785,-14.515487854783055,-59.49346756288431
11,5,7,-74.78707905575045,-10.923949839687314,-61.520915946708165
11,6,1,-61.58111107310988,-6.771733271596393,-50.11662900174425
11,6,2,-82.93593368298183,-4.970613614928933,-72.42877019275213
11,6,3,-71.13424007983852,-7.604166855988036,-61.23685205851352
11,6,4,-77.04809880302052,-5.491028862402852,-69.37128697489372
11,6,5,-72.14613728492185,-14.866008166882036,-64.51246738600877
11,6,6,-75.3993025519231,-5.580198494850847,-67.86252822115242
11,6,7,-64.76246085003318,-11.967378299927857,-57.83659095858319
11,7,1,-64.69342534349643,-9.921840722318747,-54.63879399797268
11,7,2,-72.3048820497834,-10.83301496345442,-68.060392655082
11,7,3,-71.14760237482692,-7.650359725042477,-58.09868558584864
11,7,4,-65.75928164187866,-10.919622436525545,-57.494755177229074
11,7,5,-65.54337456564357,-11.269801373862796,-56.697970532012334
11,7,6,-74.50796041156683,-9.083875029239106,-69.1807555411249
11,7,7,-72.19163548210906,-13.807997695935931,-60.68609264542402
11,8,1,-71.708330666853,-8.783639380029978,-62.40325397711815
11,8,2,-75.5121658376296,-11.236034248112755,-66.0914287832292
11,8,3,-82.71848453945735,-8.656783088637539,-74.23805054730846
11,8,4,-66.7274818958278,-10.869210760362307,-55.54020091404069
11,8,5,-64.7523088711052,-9.618889613611401,-54.88548405258585
11,8,6,-72.42723362050492,-11.171742391644166,-61.39868846473412
11,8,7,-64.18678480766279,-9.909053519951934,-55.06362784126734
11,9,1,-60.65003070258044,-12.31735082524227,-50.782545042684056
11,9,2,-60.76409885610339,-11.291346468769145,-53.63946205682286
11,9,3,-78.20757871195343,-8.137889316660804,-67.17988473100584
11,9,4,-65.06726232778377,-10.140964184420918,-53.89836285585669
11,9,5,-67.26073930073373,-9.274179028261756,-62.21763728152382
11,9,6,-58.02964296711991,-7.759617225203991,-48.44626329119213
11,9,7,-58.455523521578705,-17.276430592457025,-43.97313746447095
11,10,1,-68.15073132018954,-7.643134555365904,-55.74166251039933
11,10,2,-64.98629155864937,-12.892093352254475,-53.04975413159047
11,10,3,-60.206475385686254,-9.173134987354974,-49.80123011879245
11,10,4,-62.88762043626746,-11.283911228818901,-53.4062409071429
11,10,5,-68.90278887932688,-5.750473675717717,-59.51939003864618
11,10,6,-80.93041520713683,-9.468132640892238,-72.42641166150216
11,10,7,-74.781278510959,-8.95016897139471,-66.62090339973633
11,11,1,-63.48942660672422,-14.269359266972195,-60.08914495112744
11,11,2,-76.594120264245,-10.255611479185015,-65.82420274812523
11,11,3,-63.48778318874109,-8.574698116926758,-54.30869698525486
11,11,4,-70.95692556573353,-15.636226754664538,-61.557561513428794
11,11,5,-67.02446610648757,-9.105631977295543,-55.760702279764885
11,11,6,-77.12429951174586,-9.18581011098407,-66.73644274496613
11,11,7,-65.61788717282259,-11.670349991752406,-55.23815110965599
11,12,1,-69.64454488083324,-12.268686974526656,-57.03979439256277
11,12,2,-75.99294912504696,-8.490196905153377,-68.74328676449305
11,12,3,-62.61428881110134,-10.510943304986872,-56.66291182573577
11,12,4,-69.78364302069897,-12.00194872080352,-61.5075836815971
11,12,5,-84.17104462588463,-10.552172864100237,-76.12839302410588
11,12,6,-76.80943211136585,-6.803817068015788,-66.50277803510735
11,12,7,-62.35078068499394,-8.781893066257886,-52.00295218278159
11,13,1,-67.40280006153432,-11.95873779112405,-58.278942552964004
11,13,2,-75.36540182156669,-8.60719126175079,-68.15706517175859
11,13,3,-79.2822812478277,-18.235402918729473,-66.70021659336213
11,13,4,-84.31948589717688,-11.486459668837917,-73.82655865350229
11,13,5,-76.00899206840369,-11.672977288371573,-67.65372974774886
11,13,6,-64.21161435557478,-5.0635260170319825,-51.95913183574728
11,13,7,-59.133108717244426,-10.883041459101781,-47.74200295046242
11,14,1,-55.55516596642139,-6.521587680563102,-46.807627473145054
11,14,2,-91.30409387878949,-11.86936597776954,-78.63046412998486
11,14,3,-74.14739631039238,-12.304038964443848,-64.0236486051451
11,14,4,-81.16517522165567,-10.265510316189973,-73.95014557501405
11,14,5,-66.98020842004281,-7.202224985676807,-58.34951672127975
11,14,6,-68.29043357344369,-7.525912212085627,-56.23362118018245
11,14,7,-89.2963001888724,-13.24862512208081,-78.60446202042215
11,15,1,-73.54549994250684,-8.60467592110152,-61.74580087083864
11,15,2,-56.57145779406578,-14.308664881327424,-48.70909857872077
11,15,3,-64.1800485927533,-11.331648712550134,-53.42895720056668
11,15,4,-63.594922786992576,-11.989928976157769,-56.41722211373345
11,15,5,-60.8936544969753,-10.271957802811214,-49.24277800151873
11,15,6,-92.9634829992558,-8.10380331462944,-81.30981659642698
11,15,7,-75.0897466356234,-3.138730072116779,-63.828039240561445
11,16,1,-61.09390656511281,-6.290143239279014,-51.30781857655833
11,16,2,-70.75085557422386,-9.633265418517901,-59.60517130425571
11,16,3,-62.287574639148765,-9.145972295717774,-51.63647151934897
11,16,4,-72.30410979652278,-8.431351393536302,-63.6726480119802
11,16,5,-73.10387681800199,-13.934778393386267,-61.38233447617885
11,16,6,-83.08201812029809,-12.888394000883418,-73.45493385318741
11,16,7,-76.29769390940048,-12.991249927599217,-63.72499295922794
11,17,1,-68.49665774413253,-14.413356977256925,-56.21443864595722
11,17,2,-64.18418632406035,-7.6418174148497044,-50.5821365534234
11,17,3,-81.70813513119805,-7.200716537797204,-68.98834865114905
11,17,4,-69.44592912631647,-10.588994926616827,-60.756365349839456
11,17,5,-66.09650887402944,-9.212371204529877,-55.21455883011528
11,17,6,-65.12184832927636,-9.275477816262715,-53.45294240953285
11,17,7,-78.57220277910658,-9.26597371072068,-70.83270931287777
11,18,1,-76.9166391063141,-8.044337842706755,-67.9348824750953
11,18,2,-56.53748015213137,-11.54726672674739,-45.1110904269662
11,18,3,-69.75935841981142,-15.331226417629226,-62.2039382547703
11,18,4,-72.11149945240457,-8.415210104467839,-64.34173776640986
11,18,5,-72.82139142127018,-12.373141352708757,-62.27672875367001
11,18,6,-70.39647596411638,-9.517951810655685,-57.899514389255415
11,18,7,-71.80831050914304,-5.40785189991818,-64.20069717698121
11,19,1,-74.97416847485376,-11.259518269623388,-66.25356849157042
11,19,2,-72.78816132364248,-12.336649572324877,-66.57252506567124
11,19,3,-66.73377342362107,-13.752338998156496,-54.9514136001712
11,19,4,-63.76188867511022,-11.797552397175574,-56.34544878601395
11,19,5,-63.36489268123012,-8.879479928157187,-52.28060249120283
11,19,6,-71.72194811428221,-9.924452788657188,-57.591012534569636
11,19,7,-64.98272281269354,-6.820940845798907,-55.44200820724171
12,0,1,-60.00737100544345,-10.089955441847113,-50.89347613725761
12,0,2,-70.92880802417534,-9.78026179724927,-59.57365518943226
12,0,3,-69.28063778075186,-4.150654349590939,-56.66896723792145
12,0,4,-76.97547757619387,-10.775934343269101,-65.09546572245154
12,0,5,-78.06782103132514,-12.030842965788676,-68.31448160611254
12,0,6,-72.21920386855294,-10.080548696518381,-63.46788913623954
12,0,7,-48.69164277014251,-12.36548207766971,-39.48205956820442
12,1,1,-62.0170387492773,-10.197726345912523,-55.46398286941318
12,1,2,-61.31602231352276,-11.54865343456888,-51.26418973639665
12,1,3,-54.74649535838632,-11.39727681582476,-42.22154362332037
12,1,4,-64.88984511791215,-8.78767775758623,-50.84446824643441
12,1,5,-76.44313322504135,-7.499505502627201,-63.91658207592323
12,1,6,-74.86675445607004,-5.422268497336496,-66.29715221547671
12,1,7,-76.85924539711226,-9.139938143046237,-69.23878546374108
12,2,1,-58.1703602842416,-6.804860384903764,-44.59861367533076
12,2,2,-58.432856891795254,-9.686032266366427,-46.18104586274742
12,2,3,-72.60819531175048,-9.826531103877867,-64.15568587540768
12,2,4,-77.11155111881683,-8.243583864632102,-67.90069023456084
12,2,5,-73.10501546362259,-9.313356272516758,-61.48410553200198
12,2,6,-60.718066168486686,-13.748760257176977,-48.73706531226935
12,2,7,-57.82613903656207,-5.941671931542737,-49.040945941769436
12,3,1,-73.02961479771128,-13.276955862625842,-63.61874830054731
12,3,2,-73.91898508583016,-11.606224349343393,-67.09605123222842
12,3,3,-58.95529407015305,-12.516554714654026,-50.45542973277615
12,3,4,-70.26031530714816,-12.157029651727433,-57.87496252928558
12,3,5,-71.7079309157209,-4.199955277445486,-61.35024776436573
12,3,6,-74.87056222370023,-10.201203296438647,-66.10051276872191
12,3,7,-67.36153407002571,-8.242509629780532,-54.39805799237419
12,4,1,-75.86604344863602,-8.971788854264256,-67.94659870853258
12,4,2,-58.99453283260261,-14.038364307991884,-46.8684550618001
12,4,3,-63.08444630421131,-8.80549611819542,-55.551838668833675
12,4,4,-70.48690192541275,-8.806704571248762,-60.46625828121983
12,4,5,-63.989043123393174,-4.966699328096204,-54.811944355388896
12,4,6,-66.0763972487755,-13.851130734868763,-57.38570663245264
12,4,7,-64.4022711985171,-10.201580532626167,-56.187211111546475
12,5,1,-49.089428331734595,-7.160560078232566,-39.32131885651009
12,5,2,-73.38420969854275,-14.267265041301293,-61.25324430499692
12,5,3,-74.22295777369654,-10.327933361498488,-63.57411640354917
12,5,4,-67.19569510496193,-9.729118076948005,-53.771989574953274
12,5,5,-80.28009276489058,-14.400179407957516,-68.81174935132358
12,5,6,-77.97002383784945,-11.73960793799929,-72.37590170807863
12,5,7,-66.08447242073683,-7.342737963951672,-58.32280307205101
12,6,1,-77.34029905393818,-9.089693658183776,-65.74833892515522
12,6,2,-80.70000503210908,-7.385301597635771,-72.50874912818485
12,6,3,-81.44951603390022,-6.707140390080841,-72.39892118529526
12,6,4,-69.25016523538494,-8.146180511952718,-55.73955445888412
12,6,5,-69.22322198778613,-3.955221182752977,-61.207490299294
12,6,6,-78.20233041770966,-9.78388996470129,-69.92015465536942
12,6,7,-83.29325551437773,-14.237340062045302,-71.93869609304774
12,7,1,-77.65078872908674,-9.858639155907264,-68.53115862804309
12,7,2,-75.09465450094028,-9.967781129439947,-63.69932535998229
12,7,3,-73.47021502096992,-8.329808104086641,-62.27135014116834
12,7,4,-79.15854683603263,-13.734388341878432,-68.93593968228241
12,7,5,-65.77959708454476,-11.451709088713994,-57.87280570200017
12,7,6,-60.39339112073758,-10.04839686921136,-50.6319151836959
12,7,7,-78.07627926129749,-9.236186740917516,-66.07522587888971
12,8,1,-82.64446013239244,-16.971654510048253,-73.77598589057044
12,8,2,-62.727243899194825,-11.074992854412274,-53.21800671965422
12,8,3,-76.64317988300694,-9.418444499908194,-64.47409904121625
12,8,4,-81.94253788969749,-9.858255163858937,-70.72402001187747
12,8,5,-68.70283107974332,-5.511278280810353,-56.250858590177806
12,8,6,-62.402397697166705,-14.065620748250627,-50.99229607551014
12,8,7,-62.97228019355657,-11.865526110639058,-52.67984534477237
12,9,1,-68.00883019105109,-15.377369979627701,-58.44385907042728
12,9,2,-63.67588067808143,-7.760177310456264,-55.44161398831604
12,9,3,-84.82822413583175,-5.985134570016311,-75.15730711101655
12,9,4,-69.23556305780731,-2.355923426982466,-57.07541605061167
12,9,5,-78.4569235370399,-9.39026247975075,-68.88808624933284
12,9,6,-88.16241831019893,-8.13447162349313,-74.73190234905736
12,9,7,-80.7502751234787,-17.556841299025848,-72.74205005621755
12,10,1,-61.27279027621688,-14.716410433637467,-52.69434691547813
12,10,2,-63.8810149877773,-11.524241351831662,-56.261997809041425
12,10,3,-85.00795041613115,-4.024103863999898,-75.48940478971625
12,10,4,-61.12825807792942,-11.693125455316753,-50.50015975258865
12,10,5,-81.33999653884818,-8.31698632923684,-72.70991142036303
12,10,6,-73.51860229104581,-8.541322124671174,-63.06684671848924
12,10,7,-60.58790673593689,-4.006235481740325,-51.94137072729813
12,11,1,-49.56080591524756,-6.53819174913211,-40.442706921234176
12,11,2,-72.14413813780318,-9.647523139325514,-64.85764448052433
12,11,3,-58.59734250893508,-12.929194687418605,-47.57080481834923
12,11,4,-58.3388645124958,-12.996875816693539,-48.552342165182715
12,11,5,-67.07797500787156,-4.914191990545895,-55.14535741727097
12,11,6,-61.995661325762576,-12.274335511105331,-53.13147755158578
12,11,7,-82.0153324875715,-10.693807176809813,-72.77263017182759
12,12,1,-68.81171868303905,-9.196094701071758,-55.64192232149566
12,12,2,-75.60484968145049,-2.87014517476808,-65.24521405011691
12,12,3,-79.44650164066306,-11.52586677655901,-72.48999460471644
12,12,4,-61.71379989228885,-6.534380354503797,-56.29924261222628
12,12,5,-51.067999187692436,-11.09519815056555,-38.19855458308788
12,12,6,-67.89879315201941,-10.26836454528493,-57.10959691678005
12,12,7,-71.31597091691457,-12.500656187307877,-58.85551499745705
12,13,1,-80.00883397257053,-7.553543018946932,-68.93425415887717
12,13,2,-76.88731336856452,-12.736723506889076,-65.15330819651116
12,13,3,-57.71083483821316,-10.011189338712159,-45.26348152567959
12,13,4,-66.74819486527015,-11.18686403358691,-57.11392122517583
12,13,5,-79.19849446206084,-14.219477283759641,-67.51659446387366
12,13,6,-74.85934544045631,-8.849302174569027,-65.2114542520197
12,13,7,-70.61685928625678,-7.172767508244414,-63.2676407560609
12,14,1,-74.12711378244585,-11.392527171798001,-66.90852104925281
12,14,2,-65.22516990948289,-11.318418958754279,-56.13003433867133
12,14,3,-74.55827792735079,-10.563507947983192,-64.70598171763106
12,14,4,-79.15214955420599,-6.32262564712439,-67.26904640808594
12,14,5,-68.89998312536812,-9.02526312688925,-60.973110442127854
12,14,6,-67.83512730127889,-7.979441954496385,-59.630466847042115
12,14,7,-71.00880263070708,-6.524253940209425,-58.577715788634606
12,15,1,-62.168835287509395,-14.111985534876089,-48.50449486998522
12,15,2,-88.11198709891386,-6.515949911117185,-81.44151766672105
12,15,3,-74.74636686490162,-11.705021557636154,-65.07937059408688
12,15,4,-58.468920696823815,-7.762595509904759,-48.09188834170974
12,15,5,-74.73713143020936,-10.94529726789718,-66.50411669521402
12,15,6,-55.950844896951864,-3.324932547564611,-47.924704436570366
12,15,7,-69.32879322546127,-9.86860284815069,-60.61722822196025
12,16,1,-72.0664728428486,-13.101528170059435,-64.6377576959999
12,16,2,-72.67442280720552,-11.007197949037513,-62.51103235704042
12,16,3,-73.44672154287016,-9.14106196802351,-61.891031603539204
12,16,4,-61.377226160959495,-8.058982123573402,-54.42838048906601
12,16,5,-78.38385220909039,-2.126916138970909,-67.19235195218967
12,16,6,-73.50710356772231,-12.506756425945303,-66.29220826944933
12,16,7,-60.67617213616622,-8.472964026724945,-50.68641387876723
12,17,1,-63.855464157461284,-10.80774600828866,-55.530913025341306
12,17,2,-80.44130914558043,-8.282130205812757,-71.418257967225
12,17,3,-58.26545630274804,-8.326930324903618,-47.051696079345504
12,17,4,-79.89411229102947,-9.780238317483617,-68.95749013792387
12,17,5,-58.46267381371425,-12.912237142700242,-47.951260677883816
12,17,6,-74.60994253311577,-9.966308496218518,-70.68180261924026
12,17,7,-63.93559363022609,-11.58337466192332,-51.540420194676756
12,18,1,-73.43700393442234,-8.379128676468843,-63.223360928338444
12,18,2,-61.43005859468478,-6.8139784878014975,-50.40756957219694
12,18,3,-69.69104931772152,-12.86796346082943,-60.59859240689854
12,18,4,-60.55387858514017,-6.174297628427398,-51.163953502660775
12,18,5,-65.61609750287451,-12.026017923357912,-54.69538881324883
12,18,6,-70.72486770459847,-10.089278356255827,-66.03238086770457
12,18,7,-61.23275582949404,-13.996770245260924,-51.67052333445532
12,19,1,-73.98201196305799,-14.321348556862613,-64.13148455837741
12,19,2,-60.19818539502745,-10.627554842322176,-48.1366046805837
12,19,3,-77.5632267880273,-10.772965581202142,-68.75022164723725
12,19,4,-59.09828021390692,-8.627474737719107,-49.06087627537625
12,19,5,-65.85170513998933,-5.734011935191419,-57.03885664285298
12,19,6,-70.20712619955562,-12.409298716241874,-63.403370898942676
12,19,7,-74.78318581038104,-8.605293412653104,-65.4086111425722
13,0,1,-80.95189825390932,-12.597306009756783,-70.70991272814679
13,0,2,-57.34450085683045,-12.02428568809793,-46.59698272594767
13,0,3,-63.967691861018416,-9.872414444127445,-52.02112250523952
13,0,4,-79.07652027255449,-9.284298487268124,-70.46539200673044
13,0,5,-57.72477488246078,-8.213476395830716,-46.49509369066867
13,0,6,-63.16593321521019,-14.519429390010469,-54.85658913301338
13,0,7,-62.635761184091,-12.58816043246054,-52.37603349938676
13,1,1,-82.96494849432659,-12.63421128438805,-71.17328314962745
13,1,2,-64.06212091024533,-7.837802864291033,-54.19321685248978
13,1,3,-63.87326858733464,-10.226074345462063,-54.002977336170765
13,1,4,-73.16963154632494,-9.503113630816104,-61.48175819129804
13,1,5,-79.1230259184185,-6.449776958334946,-72.53504508736839
13,1,6,-75.73566759529348,-8.221077466335737,-67.05246402629487
13,1,7,-76.81132950038976,-9.451362677890428,-67.02026970607722
13,2,1,-75.84131900142397,-6.372271290492328,-61.870269444973424
13,2,2,-79.18778548342382,-13.064576459516527,-70.44185063669515
13,2,3,-65.06313949193131,-11.220374496280499,-54.23295382338851
